date,ticker,open,high,low,close,volume,dividend,return,price chg
2006-06-30,AGG,97.55,97.62,97.4,97.44,187400,0.383,,
2006-07-31,AGG,98.5,98.61,98.4,98.4,491100,0.388,0.013834,0.009852
2006-08-31,AGG,99.49,99.72,99.46,99.55,169200,0.409,0.015843,0.011687
2006-09-30,AGG,100.22,100.35,100.08,100.16,414400,0.393,0.010075,0.006128
2006-10-31,AGG,100.06,100.43,100.02,100.43,189800,0.414,0.006829,0.002696
2006-11-30,AGG,100.94,101.13,100.86,101.07,210500,0.422,0.010575,0.006373
2006-12-31,AGG,99.73,99.73,99.61,99.7,278800,0.767,-0.005966,-0.013555
2007-01-31,AGG,99.51,99.82,99.43,99.63,386400,0.0,-0.000702,-0.000702
2007-02-28,AGG,100.92,100.96,100.62,100.86,533700,0.393,0.01629,0.012346
2007-03-31,AGG,100.42,100.43,100.07,100.26,435200,0.394,-0.002042,-0.005949
2007-04-30,AGG,100.3,100.46,100.24,100.46,298600,0.389,0.005875,0.001995
2007-05-31,AGG,99.25,99.35,99.12,99.16,506000,0.382,-0.009138,-0.01294
2007-06-30,AGG,98.31,98.46,98.18,98.36,506700,0.428,-0.003752,-0.008068
2007-07-31,AGG,98.63,99.01,98.6,98.99,529100,0.421,0.010685,0.006405
2007-08-31,AGG,99.7,100.09,99.52,99.82,201000,0.431,0.012739,0.008385
2007-09-30,AGG,99.98,100.26,99.81,100.02,336100,0.429,0.006301,0.002004
2007-10-31,AGG,100.56,100.86,100.41,100.61,767000,0.414,0.010038,0.005899
2007-11-30,AGG,101.52,102.11,101.28,101.99,1734300,0.417,0.017861,0.013716
2007-12-31,AGG,101.32,101.38,100.85,101.17,708000,0.816,-3.9e-05,-0.00804
2008-01-31,AGG,103.48,103.62,103.07,103.51,649200,0.0,0.023129,0.023129
2008-02-29,AGG,102.9,103.3,102.49,102.93,922900,0.415,-0.001594,-0.005603
2008-03-31,AGG,102.94,103.15,102.68,102.68,555900,0.383,0.001292,-0.002429
2008-04-30,AGG,101.97,102.6,101.48,102.6,813300,0.415,0.003263,-0.000779
2008-05-31,AGG,100.96,101.27,100.85,100.98,1132500,0.326,-0.012612,-0.015789
2008-06-30,AGG,100.66,100.76,100.36,100.4,639600,0.394,-0.001842,-0.005744
2008-07-31,AGG,100.37,100.65,100.11,100.41,559600,0.384,0.003924,0.0001
2008-08-31,AGG,101.26,101.26,100.42,100.75,701500,0.402,0.00739,0.003386
2008-09-30,AGG,98.25,99.29,97.03,98.59,655400,0.394,-0.017529,-0.021439
2008-10-31,AGG,95.54,96.3,95.11,95.96,732700,0.39,-0.02272,-0.026676
2008-11-30,AGG,98.93,99.26,98.1,98.45,294800,0.4,0.030117,0.025948
2008-12-31,AGG,104.24,104.33,103.54,104.2,612055,0.779,0.066318,0.058405
2009-01-31,AGG,101.65,102.33,101.63,102.13,608300,0.0,-0.019866,-0.019866
2009-02-28,AGG,100.62,100.95,100.5,100.69,463800,0.366,-0.010516,-0.0141
2009-03-31,AGG,101.0,101.47,100.73,101.47,638100,0.327,0.010994,0.007747
2009-04-30,AGG,101.33,101.64,100.96,101.64,760700,0.351,0.005135,0.001675
2009-05-31,AGG,100.8,102.15,100.8,102.03,1142100,0.329,0.007074,0.003837
2009-06-30,AGG,101.98,102.3,101.92,102.15,805500,0.308,0.004195,0.001176
2009-07-31,AGG,102.95,103.33,102.75,103.1,1058900,0.342,0.012648,0.0093
2009-08-31,AGG,103.75,104.02,103.7,104.02,809600,0.334,0.012163,0.008923
2009-09-30,AGG,104.65,104.92,104.64,104.92,818800,0.332,0.011844,0.008652
2009-10-31,AGG,104.5,104.84,104.46,104.81,515202,0.342,0.002211,-0.001048
2009-11-30,AGG,105.63,105.83,105.34,105.83,632700,0.324,0.012823,0.009732
2009-12-31,AGG,103.04,103.3,102.78,103.19,651800,0.655,-0.018756,-0.024946
2010-01-31,AGG,104.34,104.72,104.32,104.65,748600,0.0,0.014149,0.014149
2010-02-28,AGG,104.5,104.65,104.5,104.53,658600,0.327,0.001978,-0.001147
2010-03-31,AGG,104.17,104.34,104.15,104.2,808300,0.323,-6.7e-05,-0.003157
2010-04-30,AGG,104.49,104.95,104.49,104.89,920200,0.321,0.009702,0.006622
2010-05-31,AGG,105.58,105.81,105.57,105.71,658900,0.312,0.010792,0.007818
2010-06-30,AGG,107.32,107.35,107.04,107.25,1050800,0.324,0.017633,0.014568
2010-07-31,AGG,107.94,107.96,107.72,107.85,937100,0.314,0.008522,0.005594
2010-08-31,AGG,108.85,108.99,108.74,108.94,737700,0.294,0.012833,0.010107
2010-09-30,AGG,108.64,108.7,108.29,108.65,2628600,0.298,7.3e-05,-0.002662
2010-10-31,AGG,108.45,108.55,108.36,108.55,963600,0.265,0.001519,-0.00092
2010-11-30,AGG,107.74,107.74,107.33,107.37,767900,0.276,-0.008328,-0.010871
2010-12-31,AGG,105.38,105.75,105.37,105.75,551600,0.897,-0.006734,-0.015088
2011-01-31,AGG,105.85,105.94,105.59,105.66,1691500,0.0,-0.000851,-0.000851
2011-02-28,AGG,105.53,105.65,105.46,105.65,558200,0.316,0.002896,-9.5e-05
2011-03-31,AGG,105.37,105.4,105.13,105.13,1014400,0.285,-0.002224,-0.004922
2011-04-30,AGG,106.24,106.49,106.24,106.46,499153,0.313,0.015628,0.012651
2011-05-31,AGG,107.32,107.62,107.28,107.46,1047300,0.316,0.012361,0.009393
2011-06-30,AGG,106.87,106.91,106.4,106.67,1295600,0.313,-0.004439,-0.007352
2011-07-31,AGG,107.8,108.2,107.7,108.16,1400700,0.304,0.016818,0.013968
2011-08-31,AGG,109.78,109.88,109.49,109.5,2444400,0.3,0.015163,0.012389
2011-09-30,AGG,110.0,110.22,109.86,110.11,1020700,0.232,0.007689,0.005571
2011-10-31,AGG,109.83,110.03,109.73,110.03,1747000,0.219,0.001262,-0.000727
2011-11-30,AGG,109.59,109.61,109.27,109.38,1280300,0.287,-0.003299,-0.005907
2011-12-31,AGG,110.51,110.64,110.24,110.25,1098300,0.606,0.013494,0.007954
2012-01-31,AGG,110.84,111.07,110.72,111.05,3255900,0.0,0.007256,0.007256
2012-02-29,AGG,110.94,110.94,110.6,110.76,1993600,0.275,-0.000135,-0.002611
2012-03-31,AGG,110.11,110.11,109.69,109.85,1121300,0.277,-0.005715,-0.008216
2012-04-30,AGG,110.73,110.73,110.59,110.6,881900,0.243,0.00904,0.006827
2012-05-31,AGG,111.45,111.62,111.35,111.56,2984100,0.23,0.010759,0.00868
2012-06-30,AGG,111.25,111.33,111.2,111.3,2052800,0.238,-0.000197,-0.002331
2012-07-31,AGG,112.58,112.65,112.43,112.59,983600,0.223,0.013594,0.01159
2012-08-31,AGG,112.1,112.43,112.07,112.37,1203400,0.22,0.0,-0.001954
2012-09-30,AGG,112.39,112.46,112.25,112.45,2745500,0.219,0.002661,0.000712
2012-10-31,AGG,112.04,112.24,112.0,112.19,2200200,0.207,-0.000471,-0.002312
2012-11-30,AGG,112.26,112.32,112.19,112.25,908600,0.243,0.002701,0.000535
2012-12-31,AGG,111.25,111.26,111.02,111.08,905400,0.896,-0.002441,-0.010423
2013-01-31,AGG,110.3,110.39,110.26,110.39,1970000,0.0,-0.006212,-0.006212
2013-02-28,AGG,110.69,110.83,110.69,110.83,1212718,0.211,0.005897,0.003986
2013-03-31,AGG,110.68,110.78,110.65,110.73,2343300,0.209,0.000983,-0.000902
2013-04-30,AGG,111.59,111.68,111.48,111.54,1853100,0.26,0.009663,0.007315
2013-05-31,AGG,109.4,109.47,108.88,109.11,1616800,0.202,-0.019975,-0.021786
2013-06-30,AGG,106.93,107.35,106.85,107.21,2674000,0.195,-0.015626,-0.017414
2013-07-31,AGG,106.81,107.32,106.77,107.3,1361945,0.198,0.002686,0.000839
2013-08-31,AGG,106.4,106.52,106.21,106.21,1670406,0.205,-0.008248,-0.010158
2013-09-30,AGG,107.29,107.33,107.15,107.2,1439520,0.198,0.011185,0.009321
2013-10-31,AGG,108.11,108.12,107.8,107.9,1793619,0.191,0.008312,0.00653
2013-11-30,AGG,107.3,107.49,107.21,107.44,956500,0.19,-0.002502,-0.004263
2013-12-31,AGG,106.48,106.58,106.37,106.43,3280300,0.413,-0.005557,-0.009401
2014-01-31,AGG,108.0,108.07,107.91,108.07,3195200,0.0,0.015409,0.015409
2014-02-28,AGG,108.24,108.32,108.12,108.27,1589500,0.206,0.003757,0.001851
2014-03-31,AGG,107.83,107.98,107.74,107.91,1452262,0.2,-0.001478,-0.003325
2014-04-30,AGG,108.46,108.61,108.38,108.59,1313000,0.205,0.008201,0.006302
2014-05-31,AGG,109.52,109.67,109.45,109.67,5554725,0.198,0.011769,0.009946
2014-06-30,AGG,109.47,109.5,109.36,109.4,1046900,0.207,-0.000574,-0.002462
2014-07-31,AGG,108.9,109.09,108.88,108.93,1066400,0.196,-0.002505,-0.004296
2014-08-31,AGG,110.0,110.09,109.94,109.98,1473300,0.2,0.011475,0.009639
2014-09-30,AGG,109.19,109.28,109.09,109.11,2335400,0.195,-0.006137,-0.007911
2014-10-31,AGG,109.93,110.08,109.9,110.08,3145121,0.189,0.010622,0.00889
2014-11-30,AGG,110.43,110.62,110.4,110.61,2072800,0.192,0.006559,0.004815
2014-12-31,AGG,110.14,110.26,110.1,110.12,2493900,0.651,0.001456,-0.00443
2015-01-31,AGG,112.35,112.52,112.24,112.38,6252828,0.0,0.020523,0.020523
2015-02-28,AGG,111.14,111.22,110.89,111.2,3816414,0.176,-0.008934,-0.0105
2015-03-31,AGG,111.27,111.45,111.18,111.43,2958100,0.186,0.003741,0.002068
2015-04-30,AGG,110.69,110.92,110.51,110.86,3328600,0.211,-0.003222,-0.005115
2015-05-31,AGG,110.18,110.3,110.08,110.17,2780300,0.206,-0.004366,-0.006224
2015-06-30,AGG,108.72,109.0,108.61,108.78,2159500,0.206,-0.010747,-0.012617
2015-07-31,AGG,109.44,109.51,109.35,109.5,2084323,0.216,0.008605,0.006619
2015-08-31,AGG,109.28,109.37,108.9,108.92,4145627,0.213,-0.003352,-0.005297
2015-09-30,AGG,109.47,109.63,109.44,109.58,3121600,0.222,0.008098,0.006059
2015-10-31,AGG,109.19,109.46,109.15,109.45,10577000,0.205,0.000684,-0.001186
2015-11-30,AGG,108.83,108.87,108.77,108.81,2397035,0.215,-0.003883,-0.005847
2015-12-31,AGG,107.87,108.03,107.82,108.01,3406140,0.592,-0.001912,-0.007352
2016-01-31,AGG,109.41,109.48,109.25,109.35,8633000,0.0,0.012406,0.012406
2016-02-29,AGG,109.94,110.1,109.91,110.09,3694200,0.228,0.008852,0.006767
2016-03-31,AGG,110.52,110.85,110.52,110.83,7003600,0.221,0.008729,0.006722
2016-04-30,AGG,110.82,110.93,110.75,110.89,5112900,0.222,0.002544,0.000541
2016-05-31,AGG,110.41,110.76,110.36,110.7,3368858,0.205,0.000135,-0.001713
2016-06-30,AGG,112.51,112.69,112.4,112.62,4154315,0.218,0.019313,0.017344
2016-07-31,AGG,112.88,113.03,112.76,113.02,3671163,0.212,0.005434,0.003552
2016-08-31,AGG,112.64,112.71,112.51,112.57,3025000,0.207,-0.00215,-0.003982
2016-09-30,AGG,112.57,112.65,112.27,112.42,3679813,0.208,0.000515,-0.001333
2016-10-31,AGG,111.3,111.33,111.21,111.3,3260300,0.203,-0.008157,-0.009963
2016-11-30,AGG,108.23,108.43,108.13,108.24,4627504,0.21,-0.025606,-0.027493
2016-12-31,AGG,107.88,108.12,107.85,108.06,3690250,0.453,0.002522,-0.001663
2017-01-31,AGG,108.08,108.37,108.08,108.29,7552700,0.0,0.002128,0.002128
2017-02-28,AGG,108.8,108.94,108.75,108.77,3840100,0.218,0.006446,0.004433
2017-03-31,AGG,108.44,108.53,108.42,108.49,3717721,0.22,-0.000552,-0.002574
2017-04-30,AGG,108.98,109.25,108.91,109.25,5774846,0.222,0.009052,0.007005
2017-05-31,AGG,109.64,109.81,109.64,109.76,2416515,0.239,0.006856,0.004668
2017-06-30,AGG,109.62,109.63,109.46,109.51,2626939,0.23,-0.000182,-0.002278
2017-07-31,AGG,109.69,109.73,109.58,109.65,2363000,0.225,0.003333,0.001278
2017-08-31,AGG,110.31,110.46,110.31,110.45,5308381,0.23,0.009394,0.007296
2017-09-30,AGG,109.74,109.77,109.54,109.59,5770818,0.23,-0.005704,-0.007786
2017-10-31,AGG,109.52,109.55,109.44,109.47,3719900,0.227,0.000976,-0.001095
2017-11-30,AGG,109.25,109.3,109.02,109.08,4011300,0.228,-0.00148,-0.003563
2017-12-31,AGG,109.28,109.39,109.24,109.33,2813400,0.267,0.00474,0.002292
2018-01-31,AGG,108.2,108.21,107.88,108.1,8066895,0.0,-0.01125,-0.01125
2018-02-28,AGG,106.59,106.77,106.54,106.77,9614100,0.242,-0.010065,-0.012303
2018-03-31,AGG,106.95,107.26,106.95,107.25,9190690,0.235,0.006697,0.004496
2018-04-30,AGG,106.01,106.12,105.99,106.0,4692614,0.243,-0.009389,-0.011655
2018-05-31,AGG,106.52,106.67,106.39,106.46,5157400,0.24,0.006604,0.00434
2018-06-30,AGG,106.3,106.42,106.25,106.32,7117325,0.249,0.001024,-0.001315
2018-07-31,AGG,106.11,106.18,106.05,106.06,5928141,0.229,-0.000292,-0.002445
2018-08-31,AGG,106.58,106.6,106.41,106.41,3308700,0.251,0.005667,0.0033
2018-09-30,AGG,105.69,105.71,105.51,105.52,4883958,0.232,-0.006184,-0.008364
2018-10-31,AGG,104.5,104.7,104.5,104.59,14880500,0.252,-0.006425,-0.008813
2018-11-30,AGG,104.93,104.96,104.82,104.88,6126215,0.513,0.007678,0.002773
2018-12-31,AGG,106.12,106.51,106.11,106.49,9671800,0.461,0.019746,0.015351
2019-01-31,AGG,107.3,107.53,107.29,107.46,14766500,0.0,0.009109,0.009109
2019-02-28,AGG,107.26,107.29,107.03,107.07,11872108,0.268,-0.001135,-0.003629
2019-03-31,AGG,108.85,109.07,108.83,109.07,5988628,0.267,0.021173,0.018679
2019-04-30,AGG,108.56,108.68,108.51,108.59,7491505,0.262,-0.001999,-0.004401
2019-05-31,AGG,110.01,110.64,110.0,110.4,9204100,0.26,0.019063,0.016668
2019-06-30,AGG,111.36,111.47,111.32,111.35,9887800,0.26,0.01096,0.008605
2019-07-31,AGG,111.3,111.59,111.07,111.3,10034514,0.252,0.001814,-0.000449
2019-08-31,AGG,113.9,114.15,113.89,114.13,4661629,0.26,0.027763,0.025427
2019-09-30,AGG,112.93,113.27,112.92,113.17,6621995,0.263,-0.006107,-0.008411
2019-10-31,AGG,112.98,113.3,112.89,113.15,5416778,0.255,0.002077,-0.000177
2019-11-30,AGG,113.01,113.02,112.85,112.86,4059000,0.251,-0.000345,-0.002563
2019-12-31,AGG,112.54,112.54,112.37,112.37,6807603,0.437,-0.00047,-0.004342
2020-01-31,AGG,114.48,114.67,114.38,114.65,5281900,0.0,0.02029,0.02029
2020-02-29,AGG,115.88,116.34,115.76,116.22,17243000,0.243,0.015813,0.013694
2020-03-31,AGG,115.71,115.98,115.23,115.37,14018642,0.239,-0.005257,-0.007314
2020-04-30,AGG,117.38,117.49,117.07,117.1,10487500,0.249,0.017154,0.014995
2020-05-31,AGG,117.43,117.71,117.32,117.65,9228700,0.236,0.006712,0.004697
2020-06-30,AGG,118.28,118.32,117.98,118.21,7451457,0.214,0.006579,0.00476
2020-07-31,AGG,119.45,119.63,119.4,119.56,5277900,0.223,0.013307,0.01142
2020-08-31,AGG,118.14,118.51,118.14,118.37,10894506,0.207,-0.008222,-0.009953
2020-09-30,AGG,118.26,118.26,117.95,118.06,6090816,0.195,-0.000972,-0.002619
2020-10-31,AGG,117.45,117.52,117.2,117.2,10610002,0.202,-0.005573,-0.007284
2020-11-30,AGG,118.32,118.45,118.25,118.42,8688562,0.192,0.012048,0.01041
2020-12-31,AGG,118.18,118.24,118.12,118.19,4834717,0.331,0.000853,-0.001942
2021-01-31,AGG,117.16,117.4,116.56,117.31,12164830,0.0,-0.007446,-0.007446
2021-02-28,AGG,114.96,115.39,114.59,115.34,11333400,0.192,-0.015156,-0.016793
2021-03-31,AGG,113.84,113.98,113.71,113.83,6309200,0.19,-0.011444,-0.013092
2021-04-30,AGG,114.41,114.52,114.33,114.49,6469535,0.172,0.007309,0.005798
2021-05-31,AGG,114.55,114.68,114.5,114.55,6768941,0.173,0.002035,0.000524
2021-06-30,AGG,115.36,115.45,115.3,115.33,6653138,0.167,0.008267,0.006809
2021-07-31,AGG,116.36,116.49,116.35,116.46,5552109,0.156,0.011151,0.009798
2021-08-31,AGG,116.18,116.29,116.02,116.06,6763941,0.167,-0.002001,-0.003435
2021-09-30,AGG,114.77,114.86,114.69,114.83,5348804,0.167,-0.009159,-0.010598
2021-10-31,AGG,114.35,114.78,114.35,114.64,10047906,0.18,-8.7e-05,-0.001655
2021-11-30,AGG,114.87,115.11,114.5,114.77,13109000,0.18,0.002704,0.001134
2021-12-31,AGG,114.15,114.31,114.06,114.08,7989500,0.279,-0.003581,-0.006012
2022-01-31,AGG,111.64,111.89,111.6,111.8,12837442,0.0,-0.019986,-0.019986
2022-02-28,AGG,110.03,110.43,110.02,110.36,16594641,0.161,-0.01144,-0.01288
2022-03-31,AGG,107.17,107.38,107.06,107.1,13799159,0.161,-0.028081,-0.02954
2022-04-30,AGG,102.92,103.27,102.82,102.87,9924179,0.16,-0.038002,-0.039496
2022-05-31,AGG,103.53,103.64,103.29,103.47,10491722,0.181,0.007592,0.005833
2022-06-30,AGG,101.6,101.96,101.58,101.68,7521306,0.186,-0.015502,-0.0173
2022-07-31,AGG,103.94,104.4,103.83,104.07,7674760,0.186,0.025334,0.023505
2022-08-31,AGG,101.04,101.23,100.64,100.71,6116500,0.2,-0.030364,-0.032286
2022-09-30,AGG,96.86,97.09,96.19,96.34,14376300,0.204,-0.041366,-0.043392
2022-10-31,AGG,95.01,95.06,94.6,94.9,10946419,0.211,-0.012757,-0.014947
2022-11-30,AGG,97.48,98.32,97.29,98.29,8963551,0.216,0.037998,0.035722
2022-12-31,AGG,97.25,97.36,96.97,96.99,8469000,0.452,-0.008628,-0.013226
2023-01-31,AGG,100.16,100.34,99.83,100.22,12083600,0.0,0.033302,0.033302
2023-02-28,AGG,96.99,97.37,96.93,97.31,8575033,0.245,-0.026591,-0.029036
2023-03-31,AGG,99.39,99.69,99.16,99.64,8521604,0.234,0.026349,0.023944
2023-04-30,AGG,99.99,99.99,99.72,99.96,5469900,0.252,0.005741,0.003212
2023-05-31,AGG,98.22,98.72,98.21,98.57,10560022,0.249,-0.011415,-0.013906
2023-06-30,AGG,97.86,98.1,97.74,97.95,13417300,0.258,-0.003673,-0.00629
2023-07-31,AGG,97.53,97.8,97.52,97.68,11079100,0.255,-0.000153,-0.002757
2023-08-31,AGG,96.78,96.96,96.72,96.8,7230100,0.265,-0.006296,-0.009009
2023-09-30,AGG,94.5,94.57,93.97,94.04,13483638,0.26,-0.025826,-0.028512
2023-10-31,AGG,92.45,92.63,92.31,92.31,12343606,0.257,-0.015664,-0.018396
2023-11-30,AGG,96.38,96.41,96.13,96.26,8889239,0.277,0.045791,0.042791
2023-12-31,AGG,99.2,99.43,99.13,99.25,7327825,0.556,0.036838,0.031062
2024-01-31,AGG,99.0,99.26,98.81,99.1,10829125,0.0,-0.001511,-0.001511
2024-02-29,AGG,97.38,97.56,97.29,97.35,16774100,0.293,-0.014702,-0.017659
2024-03-31,AGG,97.93,98.08,97.85,97.94,8863332,0.286,0.008998,0.006061
2024-04-30,AGG,95.32,95.5,95.15,95.23,11228466,0.29,-0.024709,-0.02767
2024-05-31,AGG,96.46,96.59,96.41,96.52,8762935,0.295,0.016644,0.013546
2024-06-30,AGG,97.77,97.8,97.07,97.07,12781548,0.302,0.008827,0.005698
2024-07-31,AGG,98.81,99.12,98.65,99.11,11725122,0.301,0.024117,0.021016
2024-08-31,AGG,100.51,100.64,100.22,100.25,7213235,0.304,0.01457,0.011502
2024-09-30,AGG,101.44,101.48,101.14,101.27,9105421,0.312,0.013287,0.010175
2024-10-31,AGG,98.32,98.58,98.15,98.42,12754774,0.307,-0.025111,-0.028143
2024-11-30,AGG,99.15,99.22,99.08,99.2,9623200,0.31,0.011075,0.007925
2024-12-31,AGG,97.15,97.21,96.83,96.9,12276725,0.628,-0.016855,-0.023185
2025-01-31,AGG,97.62,97.73,97.26,97.4,10750147,0.0,0.00516,0.00516
2025-02-28,AGG,99.08,99.29,98.92,99.25,14453010,0.322,0.0223,0.018994
2025-03-31,AGG,98.98,99.09,98.7,98.92,13350746,0.304,-0.000262,-0.003325
2025-04-30,AGG,98.99,99.17,98.88,99.02,7370375,0.325,0.004296,0.001011
2025-05-31,AGG,97.86,98.1,97.8,98.1,15488429,0.321,-0.006049,-0.009291
2025-06-30,AGG,99.05,99.23,98.94,99.2,14036866,0.323,0.014506,0.011213
2025-07-31,AGG,98.72,98.83,98.57,98.62,19774718,0.319,-0.002631,-0.005847
2025-08-31,AGG,99.47,99.54,99.4,99.46,9181441,0.33,0.011864,0.008518
2025-09-30,AGG,100.33,100.49,100.2,100.25,12400700,0.327,0.011231,0.007943
2025-10-31,AGG,100.66,100.7,100.5,100.54,13111993,0.325,0.006135,0.002893
2025-11-30,AGG,100.91,100.94,100.7,100.82,5064814,0.327,0.006037,0.002785
2025-12-31,AGG,100.02,100.12,99.88,99.88,13535517,0.66,-0.002777,-0.009324
2026-01-31,AGG,100.16,100.22,100.11,100.13,12469668,0.0,0.002503,0.002503
2026-02-28,AGG,101.37,101.46,101.34,101.4,9033548,0.325,0.015929,0.012684
2026-03-31,AGG,99.28,99.48,99.18,99.27,23478538,0.316,-0.01789,-0.021006
